TIME,CONTAINER,NAME,CONTAINER ID,CPU %,MEM USAGE / LIMIT,NET I/O,BLOCK I/O
1725633642447568687,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633642447568687,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633642447568687,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633650899205399,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633650899205399,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633650899205399,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.02%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633654575072424,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633654575072424,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633654575072424,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633658211784562,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633658211784562,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633658211784562,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633661850295168,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633661850295168,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633661850295168,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.03%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633665521810321,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633665521810321,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633665521810321,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633669169484020,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633669169484020,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,30.92MiB / 907.3MiB,0B / 0B,11.1MB / 754kB
1725633669169484020,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633672862247441,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.16MiB / 907.3MiB,28.6kB / 15.9kB,11.1MB / 24.6kB
1725633672862247441,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.60%,31.25MiB / 907.3MiB,0B / 0B,11.4MB / 754kB
1725633672862247441,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,36.44MiB / 907.3MiB,12.7kB / 7.3kB,22.9MB / 0B
1725633677370073779,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,10.93MiB / 907.3MiB,29.1kB / 16.4kB,11.9MB / 24.6kB
1725633677370073779,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.95MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633677370073779,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,37.89MiB / 907.3MiB,13.7kB / 8.38kB,24.4MB / 0B
1725633681051832676,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,11.47MiB / 907.3MiB,36.2kB / 19.2kB,12.5MB / 24.6kB
1725633681051832676,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633681051832676,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.21%,37.91MiB / 907.3MiB,15.5kB / 10.2kB,24.4MB / 0B
1725633684724180953,da53720aae89,ev-ev-backend-1,da53720aae89,0.09%,11.49MiB / 907.3MiB,36.9kB / 19.7kB,12.5MB / 24.6kB
1725633684724180953,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633684724180953,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,37.91MiB / 907.3MiB,15.5kB / 10.2kB,24.4MB / 0B
1725633688373227358,da53720aae89,ev-ev-backend-1,da53720aae89,0.11%,11.49MiB / 907.3MiB,37.4kB / 20.1kB,12.5MB / 24.6kB
1725633688373227358,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633688373227358,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,37.91MiB / 907.3MiB,15.5kB / 10.2kB,24.4MB / 0B
1725633692002199783,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,11.49MiB / 907.3MiB,38kB / 20.6kB,12.5MB / 24.6kB
1725633692002199783,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633692002199783,913ae2edb42c,ev-proxy-1,913ae2edb42c,9.46%,38.04MiB / 907.3MiB,15.5kB / 10.2kB,24.4MB / 0B
1725633695657734978,da53720aae89,ev-ev-backend-1,da53720aae89,0.23%,12.1MiB / 907.3MiB,45.8kB / 24.5kB,12.7MB / 24.6kB
1725633695657734978,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633695657734978,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,15.8kB / 10.5kB,24.4MB / 0B
1725633699307070521,da53720aae89,ev-ev-backend-1,da53720aae89,0.85%,12.13MiB / 907.3MiB,47.9kB / 25.9kB,12.7MB / 36.9kB
1725633699307070521,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,6.79%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633699307070521,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,15.8kB / 10.5kB,24.4MB / 0B
1725633702943879948,da53720aae89,ev-ev-backend-1,da53720aae89,0.22%,12.13MiB / 907.3MiB,48.4kB / 26.4kB,12.7MB / 36.9kB
1725633702943879948,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,31.96MiB / 907.3MiB,0B / 0B,12.1MB / 754kB
1725633702943879948,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,17.6kB / 12.4kB,24.4MB / 0B
1725633706580585253,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.23MiB / 907.3MiB,51.8kB / 28.7kB,12.7MB / 49.2kB
1725633706580585253,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633706580585253,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,18kB / 12.7kB,24.4MB / 0B
1725633710241042151,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.23MiB / 907.3MiB,51.8kB / 28.7kB,12.7MB / 49.2kB
1725633710241042151,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633710241042151,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,18kB / 12.7kB,24.4MB / 0B
1725633713893126548,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.23MiB / 907.3MiB,51.8kB / 28.7kB,12.7MB / 49.2kB
1725633713893126548,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633713893126548,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,18kB / 12.7kB,24.4MB / 0B
1725633717566511982,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.23MiB / 907.3MiB,51.8kB / 28.7kB,12.7MB / 49.2kB
1725633717566511982,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633717566511982,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.07MiB / 907.3MiB,18kB / 12.7kB,24.4MB / 0B
1725633721220977491,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.35MiB / 907.3MiB,52.4kB / 29.3kB,12.7MB / 49.2kB
1725633721220977491,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633721220977491,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.54%,38.07MiB / 907.3MiB,18.9kB / 13.7kB,24.4MB / 0B
1725633724849531408,da53720aae89,ev-ev-backend-1,da53720aae89,0.42%,12.37MiB / 907.3MiB,55kB / 30.8kB,12.7MB / 49.2kB
1725633724849531408,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,5.01%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633724849531408,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.38%,38.12MiB / 907.3MiB,19.7kB / 14.6kB,24.4MB / 0B
1725633728496074354,da53720aae89,ev-ev-backend-1,da53720aae89,13.42%,12.41MiB / 907.3MiB,58.3kB / 33.4kB,12.7MB / 61.4kB
1725633728496074354,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.18%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633728496074354,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.12MiB / 907.3MiB,20.7kB / 15.5kB,24.4MB / 0B
1725633732123946177,da53720aae89,ev-ev-backend-1,da53720aae89,0.90%,12.42MiB / 907.3MiB,60.5kB / 34.8kB,12.7MB / 61.4kB
1725633732123946177,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,8.03%,32MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633732123946177,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.04%,38.12MiB / 907.3MiB,21kB / 15.8kB,24.4MB / 0B
1725633735775856360,da53720aae89,ev-ev-backend-1,da53720aae89,5.99%,13.55MiB / 907.3MiB,62.9kB / 35.3kB,12.7MB / 61.4kB
1725633735775856360,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.01MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633735775856360,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.13MiB / 907.3MiB,22.8kB / 17.7kB,24.4MB / 0B
1725633739441669093,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.46MiB / 907.3MiB,64.3kB / 37.5kB,12.7MB / 73.7kB
1725633739441669093,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,3.20%,32.01MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633739441669093,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.12MiB / 907.3MiB,23.1kB / 17.9kB,24.4MB / 0B
1725633743091030321,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.48MiB / 907.3MiB,66.8kB / 38.9kB,12.7MB / 73.7kB
1725633743091030321,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633743091030321,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.14MiB / 907.3MiB,24.9kB / 19.8kB,24.4MB / 0B
1725633746718508261,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.51MiB / 907.3MiB,70.2kB / 41.6kB,12.7MB / 86kB
1725633746718508261,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.01MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633746718508261,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.14MiB / 907.3MiB,25.2kB / 20.1kB,24.4MB / 0B
1725633750380860996,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.54MiB / 907.3MiB,72.8kB / 43.2kB,12.7MB / 86kB
1725633750380860996,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633750380860996,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.15MiB / 907.3MiB,27kB / 21.9kB,24.4MB / 0B
1725633754026188845,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.61MiB / 907.3MiB,76.2kB / 45.8kB,12.7MB / 98.3kB
1725633754026188845,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633754026188845,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.14MiB / 907.3MiB,27.3kB / 22.2kB,24.4MB / 0B
1725633757662733312,da53720aae89,ev-ev-backend-1,da53720aae89,0.06%,12.61MiB / 907.3MiB,78.6kB / 47.2kB,12.7MB / 98.3kB
1725633757662733312,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,3.37%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633757662733312,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.63%,38.16MiB / 907.3MiB,28.6kB / 23.5kB,24.4MB / 0B
1725633761290615386,da53720aae89,ev-ev-backend-1,da53720aae89,13.35%,12.62MiB / 907.3MiB,82.1kB / 49.9kB,12.7MB / 111kB
1725633761290615386,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.17%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633761290615386,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.05%,38.16MiB / 907.3MiB,29.1kB / 24.1kB,24.4MB / 0B
1725633764919122396,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.62MiB / 907.3MiB,82.1kB / 49.9kB,12.7MB / 111kB
1725633764919122396,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.22%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633764919122396,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.16MiB / 907.3MiB,29.5kB / 24.3kB,24.4MB / 0B
1725633768591161586,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.62MiB / 907.3MiB,84.6kB / 51.4kB,12.7MB / 111kB
1725633768591161586,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.03MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633768591161586,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.17MiB / 907.3MiB,31.2kB / 26.2kB,24.4MB / 0B
1725633772703277911,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.62MiB / 907.3MiB,85.2kB / 51.8kB,12.7MB / 111kB
1725633772703277911,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.05%,32.03MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633772703277911,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.17MiB / 907.3MiB,31.2kB / 26.2kB,24.4MB / 0B
1725633776360201204,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.65MiB / 907.3MiB,88.6kB / 54.5kB,12.7MB / 123kB
1725633776360201204,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.02MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633776360201204,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.17MiB / 907.3MiB,31.6kB / 26.5kB,24.4MB / 0B
1725633780041338118,da53720aae89,ev-ev-backend-1,da53720aae89,0.38%,12.66MiB / 907.3MiB,91.1kB / 55.9kB,12.7MB / 123kB
1725633780041338118,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,3.14%,32.03MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633780041338118,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.70%,38.18MiB / 907.3MiB,33.4kB / 28.3kB,24.4MB / 0B
1725633783676374888,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.66MiB / 907.3MiB,91.1kB / 55.9kB,12.7MB / 123kB
1725633783676374888,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.99%,32.04MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633783676374888,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.23%,38.18MiB / 907.3MiB,33.7kB / 28.6kB,24.4MB / 0B
1725633787302138957,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.68MiB / 907.3MiB,94.5kB / 58.6kB,12.7MB / 135kB
1725633787302138957,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.04MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633787302138957,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.18MiB / 907.3MiB,33.7kB / 28.6kB,24.4MB / 0B
1725633790956242659,da53720aae89,ev-ev-backend-1,da53720aae89,0.89%,12.7MiB / 907.3MiB,96.7kB / 60kB,12.7MB / 135kB
1725633790956242659,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,7.12%,32.04MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633790956242659,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.18MiB / 907.3MiB,33.7kB / 28.6kB,24.4MB / 0B
1725633794636095178,da53720aae89,ev-ev-backend-1,da53720aae89,0.17%,12.71MiB / 907.3MiB,97.2kB / 60.4kB,12.7MB / 135kB
1725633794636095178,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.04MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633794636095178,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.18MiB / 907.3MiB,35.5kB / 30.5kB,24.4MB / 0B
1725633798264713217,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.75MiB / 907.3MiB,100kB / 62.7kB,12.7MB / 147kB
1725633798264713217,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.04MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633798264713217,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.18MiB / 907.3MiB,35.8kB / 30.7kB,24.4MB / 0B
1725633801929772339,da53720aae89,ev-ev-backend-1,da53720aae89,0.05%,12.75MiB / 907.3MiB,103kB / 64.3kB,12.7MB / 147kB
1725633801929772339,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,5.61%,32.05MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633801929772339,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.21%,38.19MiB / 907.3MiB,37.6kB / 32.6kB,24.4MB / 0B
1725633805588350981,da53720aae89,ev-ev-backend-1,da53720aae89,2.68%,12.79MiB / 907.3MiB,106kB / 66.9kB,12.7MB / 160kB
1725633805588350981,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.11%,32.05MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633805588350981,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.19MiB / 907.3MiB,37.6kB / 32.6kB,24.4MB / 0B
1725633809231289364,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.79MiB / 907.3MiB,106kB / 66.9kB,12.7MB / 160kB
1725633809231289364,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.05MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633809231289364,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.19MiB / 907.3MiB,37.9kB / 32.9kB,24.4MB / 0B
1725633812857391196,da53720aae89,ev-ev-backend-1,da53720aae89,0.30%,12.8MiB / 907.3MiB,109kB / 68.7kB,12.7MB / 160kB
1725633812857391196,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.05MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633812857391196,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.48%,38.2MiB / 907.3MiB,39.7kB / 34.7kB,24.4MB / 0B
1725633816482702037,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.84MiB / 907.3MiB,112kB / 71.5kB,12.7MB / 172kB
1725633816482702037,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.05MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633816482702037,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,38.2MiB / 907.3MiB,40kB / 35kB,24.4MB / 0B
1725633820124464419,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.84MiB / 907.3MiB,112kB / 71.5kB,12.7MB / 172kB
1725633820124464419,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.26%,32.05MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633820124464419,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.2MiB / 907.3MiB,40kB / 35kB,24.4MB / 0B
1725633823794112895,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.86MiB / 907.3MiB,115kB / 73kB,12.7MB / 172kB
1725633823794112895,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633823794112895,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.2MiB / 907.3MiB,41.8kB / 36.9kB,24.4MB / 0B
1725633826431096436,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.91MiB / 907.3MiB,118kB / 75.5kB,12.7MB / 184kB
1725633826431096436,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633826431096436,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,38.2MiB / 907.3MiB,42.2kB / 37.1kB,24.4MB / 0B
1725633830082241128,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.91MiB / 907.3MiB,118kB / 75.5kB,12.7MB / 184kB
1725633830082241128,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633830082241128,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.2MiB / 907.3MiB,42.2kB / 37.1kB,24.4MB / 0B
1725633833721505223,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.91MiB / 907.3MiB,121kB / 77kB,12.7MB / 184kB
1725633833721505223,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633833721505223,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.2MiB / 907.3MiB,43.9kB / 39kB,24.4MB / 0B
1725633837365894535,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,12.95MiB / 907.3MiB,124kB / 79.8kB,12.7MB / 197kB
1725633837365894535,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633837365894535,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.2MiB / 907.3MiB,44.3kB / 39.3kB,24.4MB / 0B
1725633841050941410,da53720aae89,ev-ev-backend-1,da53720aae89,1.95%,13.07MiB / 907.3MiB,127kB / 81.2kB,12.7MB / 197kB
1725633841050941410,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,6.28%,32.07MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633841050941410,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.36%,38.22MiB / 907.3MiB,46kB / 41.1kB,24.4MB / 0B
1725633844747158042,da53720aae89,ev-ev-backend-1,da53720aae89,0.20%,13.07MiB / 907.3MiB,127kB / 81.6kB,12.7MB / 197kB
1725633844747158042,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.21%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633844747158042,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,38.21MiB / 907.3MiB,46.4kB / 41.4kB,24.4MB / 0B
1725633848373667881,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,130kB / 84kB,12.7MB / 209kB
1725633848373667881,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.06MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633848373667881,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.21MiB / 907.3MiB,46.4kB / 41.4kB,24.4MB / 0B
1725633852060753160,da53720aae89,ev-ev-backend-1,da53720aae89,0.61%,13.07MiB / 907.3MiB,133kB / 85.4kB,12.7MB / 209kB
